0,1,2,3,4,5,6,7,8,9,10,11,gender,label
0.26883116,0.24176893,0.16459359,0.24810283,0.4060843,0.30654937,0.17472881,0.20337996,0.3094893,0.36349124,0.311625,0.27951312,female,child
0.33914277,0.34227335,0.27657753,0.24940243,0.24935555,0.26307315,0.27242464,0.33011785,0.3144011,0.25157893,0.2660379,0.31016308,female,child
0.3763314,0.26065466,0.27413535,0.31366915,0.270575,0.22662573,0.25167245,0.24532053,0.23904799,0.2453663,0.34000894,0.40876234,female,child
0.3851343,0.41430992,0.3862172,0.30454963,0.24956079,0.26220137,0.29940245,0.33351925,0.30216706,0.25679892,0.25190988,0.2931666,female,child
0.41569945,0.29812843,0.23834799,0.20035818,0.22200133,0.33038732,0.3272952,0.22950126,0.1890946,0.26218328,0.3492033,0.3907157,female,child
0.40723255,0.26032814,0.15404047,0.15290008,0.19623652,0.30808964,0.40119877,0.24509847,0.19396502,0.2587599,0.40098548,0.5008063,female,child
0.32011756,0.4146575,0.4256344,0.2827815,0.20117196,0.18718272,0.19589512,0.2155677,0.2622862,0.31797016,0.31511486,0.29565927,female,child
0.42072624,0.44998,0.3653849,0.2810555,0.17905402,0.17247267,0.19753794,0.28009406,0.3387234,0.30758137,0.2535132,0.29628694,female,child
0.33774295,0.32606566,0.31814048,0.34858912,0.2894377,0.22651578,0.2568679,0.29081988,0.25575164,0.2998197,0.31376913,0.3212091,female,child
0.49278075,0.4385731,0.41419291,0.40684867,0.3553577,0.3187732,0.3364891,0.36724812,0.32412925,0.3635036,0.37523967,0.4137724,female,child
0.2617599,0.27501592,0.33313897,0.23357075,0.14588544,0.21354058,0.2721021,0.23111223,0.2867657,0.2996568,0.30299878,0.33328745,female,child
0.3339182,0.31733292,0.33856747,0.3407943,0.29443717,0.26288956,0.34227407,0.38149303,0.3781539,0.35080206,0.28877133,0.3117514,female,child
0.4264139,0.41014183,0.33697423,0.23184718,0.17175193,0.160131,0.17906238,0.19650723,0.22476354,0.2106885,0.21059416,0.3341516,female,child
0.503813,0.5055738,0.36243972,0.2767797,0.1817444,0.15803428,0.16560213,0.22574212,0.25098532,0.19261017,0.21594653,0.3171409,female,child
0.49923497,0.52426106,0.2995055,0.17019033,0.12484786,0.12431837,0.2711939,0.35297382,0.22047992,0.16555458,0.21173172,0.31929743,female,child
0.45261607,0.40426868,0.33893487,0.3425824,0.32946184,0.36085546,0.38480705,0.39595515,0.34204245,0.30720672,0.31047776,0.36461014,female,child
0.4432127,0.41581756,0.3222843,0.29087538,0.33956403,0.27674976,0.22877477,0.23884012,0.25769526,0.27682492,0.29885367,0.37739864,female,child
0.35327634,0.32311928,0.29097193,0.26992166,0.28228664,0.25603715,0.23324616,0.22286616,0.2838298,0.31618142,0.29919353,0.32252172,female,child
0.387946,0.38411215,0.38778567,0.44121042,0.4520271,0.43730158,0.3536028,0.32472417,0.28429535,0.29435042,0.3260207,0.33375818,female,child
0.41426864,0.53250694,0.5283427,0.46718532,0.3929598,0.3512868,0.29431808,0.25721127,0.27192873,0.25227317,0.260884,0.35281315,female,child
0.3474593,0.39751816,0.35308143,0.4085278,0.44057986,0.3533655,0.25929406,0.26062912,0.32919663,0.29921556,0.29451284,0.31655556,female,child
0.36313236,0.43238416,0.4311319,0.37687206,0.35375905,0.36017758,0.32383454,0.27406794,0.23786576,0.2497553,0.29003698,0.31718963,female,child
0.4116634,0.5532904,0.5030655,0.42420593,0.40499708,0.28491053,0.23277147,0.2767302,0.33338264,0.27217668,0.31928036,0.34766123,female,child
0.31499833,0.39342207,0.39590192,0.35710156,0.33376992,0.32784,0.2670152,0.2503559,0.27002034,0.2473692,0.23807919,0.26906526,female,child
0.37126237,0.39969808,0.45988426,0.54647976,0.47652096,0.38160455,0.32425782,0.26213524,0.2796505,0.33487436,0.33297455,0.36961156,female,child
0.3017023,0.35875466,0.36406314,0.3690619,0.3883613,0.38964123,0.29410544,0.2712583,0.26115647,0.2523279,0.33481267,0.29165152,female,child
0.4136374,0.45852897,0.45615706,0.42721236,0.3652701,0.2942921,0.3153014,0.30676836,0.2606166,0.26205912,0.28316846,0.32764658,female,child
0.31579718,0.40078643,0.41629526,0.3413268,0.25326723,0.20403822,0.22379042,0.287397,0.26485145,0.255228,0.27383822,0.24184564,female,child
0.44164282,0.53580153,0.50107104,0.39089325,0.34183422,0.29347035,0.31483448,0.33741498,0.26356062,0.24562973,0.28299323,0.31961316,female,child
0.39461634,0.41571832,0.40398505,0.37962058,0.32623184,0.26278853,0.2736741,0.33069938,0.2829868,0.29047835,0.27746484,0.31421596,female,child
0.3885877,0.47612724,0.4766436,0.4277888,0.3648354,0.29421797,0.30303872,0.28756872,0.24466856,0.2208181,0.2192957,0.28706273,female,child
0.3782428,0.47514412,0.45001546,0.4508486,0.41421193,0.37635773,0.34274757,0.34270388,0.3752049,0.3429906,0.32443663,0.33099043,female,child
0.38237265,0.40236548,0.40050098,0.36996323,0.29514027,0.295311,0.30798623,0.253713,0.21974628,0.23096268,0.24333899,0.28571337,female,child
0.32568166,0.40384698,0.39814907,0.40309504,0.42293176,0.38933516,0.32033604,0.31831947,0.33573508,0.29555547,0.27895802,0.28345287,female,child
0.3865638,0.43567988,0.3960767,0.37898144,0.40106174,0.42841154,0.3645511,0.32336462,0.33333993,0.3063034,0.30462667,0.34626433,female,child
0.4069846,0.44644955,0.3527678,0.30772996,0.3281062,0.31710586,0.25810653,0.2961286,0.31049633,0.28733417,0.31151012,0.3653437,female,child
0.29316568,0.31545112,0.31660417,0.32354444,0.36818552,0.35230222,0.3130532,0.28812876,0.2536951,0.21937457,0.24533646,0.2746001,female,child
0.4251101,0.46738684,0.46324447,0.39813554,0.34186077,0.30180055,0.26031584,0.21273342,0.23136073,0.26697502,0.28068405,0.37062463,female,child
0.2918524,0.36734807,0.4059204,0.4295231,0.43354106,0.41765568,0.36743844,0.33016315,0.28456032,0.24005741,0.24129485,0.2637901,female,child
0.30246988,0.37725797,0.4440409,0.41621423,0.3648817,0.26719123,0.26771158,0.25433987,0.22063589,0.25016946,0.28886756,0.30192724,female,child
0.29543033,0.34383845,0.44118467,0.44431707,0.38463104,0.3226254,0.271368,0.2676526,0.22985674,0.20629029,0.2217596,0.2684956,female,child
0.43522555,0.53154534,0.43515682,0.34421688,0.3056482,0.28931534,0.2498446,0.22878245,0.2712887,0.2665551,0.26765725,0.3282829,female,child
0.30787185,0.36479053,0.4436302,0.49273944,0.4011604,0.31057373,0.2755557,0.25359997,0.23028135,0.26503524,0.2956138,0.2712643,female,child
0.28985313,0.36851978,0.41721964,0.37781087,0.32937962,0.3040792,0.2499763,0.1785915,0.18786481,0.22895317,0.22610873,0.23941039,female,child
0.3667773,0.3346855,0.29488567,0.31516567,0.32906756,0.3561153,0.35295603,0.3393688,0.27842823,0.24478588,0.29154626,0.34191608,female,child
0.37961954,0.42156112,0.4679384,0.4004451,0.3490321,0.35027686,0.33090705,0.28517646,0.2511952,0.22925903,0.24239685,0.31639254,female,child
0.3518535,0.43654484,0.41262668,0.38392982,0.408466,0.40541038,0.3657626,0.34422547,0.3202779,0.29342273,0.2754201,0.27768046,female,child
0.3128842,0.3367845,0.36695474,0.360937,0.36005458,0.31809038,0.30458477,0.2805318,0.24067087,0.25910747,0.2717464,0.30129212,female,child
0.26286826,0.31387547,0.39523542,0.48454562,0.47125167,0.37776464,0.34184572,0.30320182,0.2541596,0.20494075,0.18525158,0.21250549,female,child
0.28187072,0.32666013,0.3698276,0.4052587,0.40745136,0.32428524,0.26047036,0.254489,0.19468488,0.20259355,0.23396774,0.23259579,female,child
0.4267136,0.45120165,0.44060972,0.4446212,0.42911267,0.41783354,0.40205508,0.41082877,0.4620078,0.44477415,0.40924326,0.41665912,female,child
0.40425253,0.4812213,0.4263135,0.3818416,0.36939743,0.33149698,0.3026773,0.2893373,0.3007837,0.3027779,0.27551517,0.30482838,female,child
0.3411248,0.3656099,0.4130975,0.38630578,0.35331604,0.3370875,0.30195853,0.29462224,0.24404885,0.23874226,0.3137065,0.32323015,female,child
0.36599565,0.4226283,0.396493,0.34251246,0.30980617,0.26447833,0.21290573,0.21330196,0.24521203,0.28763565,0.28042364,0.291904,female,child
0.35075527,0.38862592,0.36995882,0.35539648,0.32989404,0.2667614,0.2885784,0.29801568,0.26892725,0.25617263,0.28333312,0.32910424,female,child
0.33079582,0.34455913,0.42630583,0.44407466,0.3675313,0.33359727,0.29422545,0.2986589,0.25143754,0.27712202,0.31287068,0.30999163,female,child
0.3222682,0.41582754,0.38460955,0.3810422,0.4279653,0.4029829,0.33281308,0.3406323,0.26712406,0.20049505,0.18885858,0.21173513,female,child
0.41284788,0.3983692,0.41914216,0.48255953,0.43222758,0.3577172,0.29831892,0.26400194,0.2587035,0.2515129,0.27192613,0.31412292,female,child
0.30227673,0.33090314,0.32244465,0.31115955,0.32622156,0.34306622,0.33824554,0.31832382,0.28000736,0.23309793,0.25983116,0.27830198,female,child
0.3220956,0.35586134,0.38150588,0.34045345,0.38718855,0.38532358,0.31772408,0.2549476,0.25271016,0.29024166,0.3220995,0.34620354,female,child
0.32166618,0.35965842,0.34785965,0.29787692,0.2891892,0.29637173,0.374202,0.38203692,0.27966785,0.2630863,0.27751094,0.28653565,female,child
0.31193078,0.34251964,0.36911792,0.37789407,0.36320412,0.37921405,0.41652837,0.3509284,0.29951474,0.27174017,0.2359109,0.2573368,female,child
0.34258917,0.36059147,0.37215716,0.34993422,0.34908146,0.3382267,0.33735922,0.28096303,0.2271825,0.21974109,0.25182256,0.2940487,female,child
0.29445574,0.30297756,0.39770484,0.4127267,0.42079112,0.36486128,0.3088417,0.24159743,0.22042663,0.2680747,0.27616906,0.28682226,female,child
0.29678857,0.35565764,0.33237323,0.30348936,0.34439707,0.38151774,0.4224404,0.39326108,0.3231325,0.26012543,0.22191389,0.23682997,female,child
0.36318818,0.3551371,0.38257658,0.38362008,0.40736073,0.3389639,0.28655228,0.30274898,0.27929717,0.2261556,0.24634291,0.30464303,female,child
0.3455129,0.4473967,0.42715988,0.40972644,0.38751185,0.3387175,0.28439254,0.25269926,0.23592857,0.22695094,0.27332416,0.28486037,female,child
0.33701065,0.40407032,0.4958684,0.45029506,0.38838315,0.40433627,0.3551548,0.2836509,0.29788232,0.28472087,0.30045202,0.33184645,female,child
0.32115605,0.38927227,0.4535112,0.4616223,0.41556242,0.32944316,0.285964,0.30993596,0.3430589,0.31189606,0.27812442,0.29742202,female,child
0.23780692,0.2613414,0.3065493,0.39125702,0.4460288,0.37924504,0.3648944,0.33763978,0.23804605,0.17590031,0.1912437,0.24508895,female,child
0.3065978,0.3630218,0.37515926,0.3739581,0.37996864,0.39380056,0.37357593,0.3730164,0.29361254,0.23074676,0.20523946,0.2206814,female,child
0.3693871,0.35787696,0.3733487,0.39534616,0.35777646,0.35610914,0.35635975,0.37012193,0.37176722,0.3638158,0.34327698,0.3518986,female,child
0.3350011,0.3835801,0.42705375,0.40456605,0.34107867,0.34524417,0.35488197,0.33648613,0.2522009,0.22601457,0.26511413,0.30164227,female,child
0.27880728,0.29227382,0.32715967,0.3844096,0.37992004,0.38703156,0.38430402,0.3648362,0.28598538,0.23104899,0.29258248,0.29309744,female,child
0.32056078,0.3988088,0.42508832,0.39921007,0.36442927,0.30610022,0.27482682,0.25670424,0.28613386,0.29135695,0.27850902,0.26840115,female,child
0.38206914,0.3900736,0.43721166,0.4301071,0.37484258,0.37646702,0.40044904,0.3994279,0.36678988,0.3465724,0.3296216,0.33835417,female,child
0.20833275,0.29620737,0.38201365,0.3829755,0.3273019,0.2837853,0.3140052,0.2901926,0.20253848,0.20411572,0.2021707,0.20132877,female,child
0.35002947,0.37910283,0.33074576,0.32559705,0.33727193,0.3360194,0.28272748,0.19066729,0.17096631,0.21236956,0.30778435,0.3375045,female,child
0.53925174,0.41303623,0.29247892,0.19103822,0.1723083,0.22059329,0.25836435,0.24051948,0.2885785,0.40224895,0.5637549,0.5982954,female,child
0.41098875,0.3459836,0.24536563,0.20338663,0.21996152,0.23494571,0.22839087,0.283765,0.3744074,0.46214354,0.53872484,0.5030327,female,child
0.5728592,0.49502945,0.37988704,0.26332858,0.21961933,0.20457426,0.24710211,0.33939618,0.33785003,0.3229172,0.40789604,0.53504616,female,child
0.5208403,0.5126722,0.46312815,0.37328136,0.30703658,0.270962,0.32101142,0.31437573,0.27813515,0.29862967,0.38343284,0.47037575,female,child
