0,1,2,3,4,5,6,7,8,9,10,11,gender,label
0.40414035,0.38029373,0.37431833,0.31660414,0.3147152,0.29940197,0.30229092,0.36858654,0.41254625,0.44447976,0.44603765,0.4514163,female,adult
0.4420112,0.42992193,0.3670431,0.4020598,0.40114725,0.39696428,0.40284294,0.39700595,0.395982,0.37915626,0.4072548,0.44897324,female,adult
0.3488763,0.287862,0.2950453,0.34940183,0.33611825,0.287203,0.29365057,0.35680687,0.4040716,0.44713658,0.39879724,0.39025903,female,adult
0.34773484,0.37825507,0.40264463,0.38568142,0.33525947,0.25817567,0.25565997,0.29943016,0.33832416,0.39045942,0.38107598,0.36107326,female,adult
0.40465713,0.34079155,0.33298177,0.30744737,0.38911477,0.41987637,0.35334232,0.34501183,0.3917808,0.43386212,0.4492705,0.4257694,female,adult
0.3978205,0.37254083,0.36174488,0.36664158,0.32547957,0.27405024,0.27947396,0.32337886,0.3506166,0.37959838,0.38161305,0.40621483,female,adult
0.4033201,0.4260848,0.47723535,0.49402714,0.41879532,0.3844183,0.3889464,0.4289758,0.36045268,0.31900868,0.33264482,0.3787798,female,adult
0.391818,0.41606975,0.3833027,0.36726755,0.31774807,0.25990596,0.25163034,0.32960454,0.40061325,0.3694307,0.3372122,0.35449705,female,adult
0.3611193,0.3512958,0.32537365,0.32005537,0.27441972,0.23396824,0.25254732,0.32550552,0.41239488,0.40820566,0.35616794,0.35210803,female,adult
0.4349014,0.4257126,0.3895934,0.343656,0.29832876,0.24075541,0.27860343,0.30701244,0.3535816,0.41517058,0.39525655,0.44195303,female,adult
0.36100623,0.34693104,0.327337,0.32798663,0.36038136,0.3565448,0.29773527,0.34113282,0.40617657,0.43618852,0.37310773,0.35345057,female,adult
0.3479708,0.31089172,0.283933,0.23884039,0.2183608,0.22502978,0.24788079,0.35106227,0.4017686,0.37701857,0.2913607,0.31407583,female,adult
0.3744997,0.3562198,0.3585156,0.4217373,0.41251373,0.34962758,0.32046098,0.3265925,0.3399324,0.38456953,0.40928596,0.44222546,female,adult
0.41166815,0.36569437,0.37786433,0.36896715,0.3345439,0.31960937,0.3403729,0.3508663,0.34802675,0.38537893,0.40436423,0.4570478,female,adult
0.42842442,0.36024427,0.3488628,0.36954972,0.31176168,0.26074225,0.27803472,0.31827122,0.36171508,0.422876,0.45301294,0.4723175,female,adult
0.4246237,0.46775496,0.42730114,0.38548136,0.2919103,0.27561438,0.29173297,0.32718253,0.33728516,0.40559137,0.4448491,0.44874194,female,adult
0.34304667,0.2911242,0.28305426,0.26793724,0.2654118,0.27334702,0.28849694,0.33021554,0.3692803,0.4354016,0.4908196,0.4545048,female,adult
0.45061103,0.4020203,0.33129236,0.29298642,0.25867942,0.23122087,0.24173883,0.2998105,0.3301891,0.38689005,0.40854892,0.44280916,female,adult
0.4036851,0.3902095,0.4152225,0.44108063,0.4613621,0.4058941,0.38923314,0.39469495,0.38294762,0.3877825,0.3777768,0.41014698,female,adult
0.41492742,0.39687878,0.33931434,0.30919048,0.30571133,0.28508586,0.30955258,0.3458691,0.35665894,0.4074099,0.44359365,0.47287232,female,adult
0.42777824,0.38635132,0.35622823,0.30704033,0.2699478,0.28391895,0.34622258,0.39127705,0.390452,0.38820124,0.38879964,0.46176568,female,adult
0.35190007,0.39959133,0.37238213,0.31238228,0.25390053,0.23988324,0.31311116,0.39440376,0.41570354,0.4227822,0.40352848,0.38465682,female,adult
0.50519854,0.5005149,0.43056786,0.38858223,0.31015962,0.27250427,0.2733344,0.28144094,0.28033015,0.2793459,0.3140965,0.42939302,female,adult
0.34035608,0.4012967,0.4373389,0.4043175,0.39380956,0.3338395,0.32220253,0.36603755,0.36478722,0.37783667,0.34988502,0.33543226,female,adult
0.40727377,0.3683015,0.31615925,0.2856245,0.2676948,0.2635397,0.31741613,0.36632448,0.37491232,0.38994032,0.41086736,0.44347268,female,adult
0.42386308,0.44197777,0.43215507,0.41555607,0.39027622,0.30646986,0.31036967,0.35235575,0.34379956,0.3494073,0.33309653,0.3785473,female,adult
0.4401431,0.4257304,0.38154212,0.34940508,0.31889248,0.30394727,0.353484,0.34294465,0.3374009,0.33981377,0.36638972,0.44192064,female,adult
0.37197554,0.39716366,0.38682202,0.3496915,0.29359567,0.27293465,0.3019896,0.33286446,0.36932948,0.41058648,0.3909802,0.38711026,female,adult
0.36383623,0.35354713,0.36575073,0.34996027,0.36488116,0.3482361,0.402766,0.44045678,0.39680842,0.39514354,0.36411637,0.40304896,female,adult
0.37699977,0.3654729,0.3537373,0.32589284,0.27256334,0.23529685,0.31772876,0.3713948,0.350388,0.37202373,0.35705352,0.39317358,female,adult
0.3914303,0.3508284,0.32467613,0.31799334,0.296837,0.29324502,0.32583305,0.36888525,0.42073753,0.4388119,0.3742389,0.38309613,female,adult
0.36837924,0.3844172,0.35319224,0.29498902,0.2916905,0.35172683,0.4174559,0.455559,0.52760214,0.56337625,0.5312828,0.46080697,female,adult
0.37426344,0.4089161,0.39430064,0.35358298,0.32297534,0.33002046,0.434755,0.565883,0.64615315,0.54610807,0.4349145,0.4016746,female,adult
0.28660354,0.34134725,0.3801037,0.37978092,0.36928284,0.5097246,0.48555854,0.5105312,0.50962263,0.4047856,0.33842844,0.3051475,female,adult
0.3521944,0.35968494,0.3360428,0.31407616,0.37681076,0.42473868,0.48796275,0.5663154,0.61354595,0.56212056,0.44500124,0.41939497,female,adult
0.40573004,0.3626774,0.31728286,0.28028205,0.29958203,0.36921683,0.46059597,0.5402287,0.56934655,0.5294966,0.42808732,0.3923427,female,adult
0.4250743,0.34334356,0.35122105,0.35698393,0.3479079,0.3279542,0.29001367,0.30373025,0.35696542,0.3712821,0.40547267,0.43717727,female,adult
0.46564153,0.3201704,0.32984674,0.3163367,0.2694048,0.23886359,0.22807702,0.25219896,0.32182667,0.38661185,0.41228387,0.40936014,female,adult
0.44726127,0.4712005,0.45213017,0.4501013,0.3536874,0.25798255,0.24846324,0.27092358,0.30229428,0.33780175,0.34155798,0.378859,female,adult
0.39532775,0.39822155,0.39381358,0.36795706,0.32690904,0.27596447,0.27031404,0.34240085,0.40642786,0.3961952,0.3788593,0.38997236,female,adult
0.4811121,0.51860946,0.43943813,0.3995315,0.36317927,0.32751352,0.35753325,0.36454934,0.38229328,0.3292006,0.32194975,0.4069673,female,adult
0.31370232,0.3340444,0.36506158,0.30571547,0.2627477,0.21882801,0.26425546,0.28441936,0.31472844,0.3980938,0.43146467,0.38447183,female,adult
0.4370943,0.44419947,0.4324233,0.3612879,0.31060928,0.25030217,0.2473621,0.29640937,0.35087177,0.39731517,0.40444008,0.4092657,female,adult
0.41149184,0.3941127,0.3860525,0.39408782,0.3718578,0.30815107,0.34668437,0.3436785,0.3053211,0.32380208,0.39947554,0.45057112,female,adult
0.36682653,0.34414792,0.292752,0.29764685,0.31676182,0.2865236,0.35610333,0.35793304,0.36793137,0.39507192,0.36609805,0.42317346,female,adult
0.3737662,0.42542323,0.40465674,0.40423357,0.37384212,0.35365108,0.3584361,0.36333585,0.37611422,0.39615443,0.38496238,0.38613442,female,adult
0.3857719,0.38486248,0.36788964,0.3083463,0.24858043,0.21945949,0.25205162,0.31356415,0.3424348,0.36241153,0.3961003,0.4087388,female,adult
0.382079,0.37582946,0.34444147,0.29483122,0.27419952,0.24542221,0.2505363,0.3222205,0.36573264,0.38828444,0.3924545,0.39002925,female,adult
0.34924713,0.3471882,0.35045704,0.33343655,0.26517436,0.22906768,0.27919078,0.31894466,0.35382023,0.348469,0.34152254,0.3540278,female,adult
0.38450092,0.32909,0.34755504,0.33899903,0.2872908,0.21921691,0.24237208,0.3143647,0.37695482,0.38818118,0.32169402,0.37663308,female,adult
0.48957548,0.4027004,0.3881636,0.37306625,0.32669705,0.25785008,0.2755234,0.32678598,0.30832767,0.32673264,0.35999864,0.41720742,female,adult
0.36540174,0.34502524,0.36821726,0.36583516,0.3705115,0.30947337,0.2793763,0.31572878,0.33786473,0.39907894,0.40891197,0.40701196,female,adult
0.34680614,0.43196717,0.47487453,0.47362038,0.39306554,0.34089753,0.37170485,0.36066565,0.3414856,0.37268,0.3308133,0.35413367,female,adult
0.42584208,0.4568335,0.4336505,0.3946314,0.32666203,0.25351354,0.22952487,0.2712693,0.30002445,0.33326957,0.36897022,0.39264712,female,adult
0.346865,0.3360281,0.3346712,0.28409418,0.23004636,0.2260946,0.2718351,0.3217397,0.34447867,0.39140415,0.37823036,0.3823921,female,adult
0.40360963,0.3587457,0.31489152,0.3625106,0.3384271,0.2656105,0.28506738,0.31204423,0.31977403,0.37036768,0.4075961,0.4215762,female,adult
0.50776,0.39782798,0.32736737,0.27824697,0.27596864,0.2641172,0.28716272,0.3250764,0.34547114,0.3746374,0.38304484,0.46021333,female,adult
0.394178,0.4416413,0.4184809,0.37448603,0.35216075,0.2939083,0.296171,0.29135317,0.3034816,0.3366841,0.3426611,0.37808475,female,adult
0.43805543,0.38705787,0.33566973,0.29775128,0.24704602,0.22501267,0.28752238,0.38231426,0.4003787,0.34043103,0.29975682,0.3640711,female,adult
0.3482982,0.35875463,0.33009198,0.36019337,0.31004083,0.25934398,0.28724617,0.28959566,0.3341705,0.39469174,0.4285369,0.3989962,female,adult
0.36629003,0.4105715,0.41732416,0.3897062,0.30992836,0.24457605,0.2441163,0.28653723,0.31438115,0.3172887,0.3122405,0.36352068,female,adult
0.45779797,0.40596774,0.3676781,0.39115238,0.33479792,0.2534911,0.31850237,0.33782053,0.33112946,0.31395388,0.33609992,0.39977548,female,adult
0.3887313,0.4357063,0.42633352,0.44477057,0.3829442,0.26784962,0.27231622,0.33108175,0.3305876,0.3238219,0.3116577,0.37815624,female,adult
0.3839679,0.38535902,0.45252287,0.39439097,0.26457283,0.23706663,0.25814128,0.27166668,0.3384803,0.3553728,0.37554067,0.39489642,female,adult
0.39541754,0.40477368,0.34822166,0.2917629,0.22334966,0.20385593,0.21851923,0.24753611,0.2933126,0.36955807,0.47078565,0.43983498,female,adult
0.49157763,0.32770005,0.32024214,0.29679918,0.23503329,0.19931358,0.24240796,0.25799215,0.29009712,0.36214513,0.38296193,0.5314477,female,adult
0.31842038,0.31215277,0.326841,0.31776667,0.3794241,0.4054077,0.45780346,0.47894529,0.45392522,0.40616202,0.36931866,0.36043614,female,adult
0.5087165,0.4337716,0.36971775,0.35646528,0.40156248,0.41709483,0.49217469,0.48275313,0.5053392,0.50047636,0.48388952,0.5002685,female,adult
0.40322843,0.39503747,0.35265172,0.34583473,0.33916488,0.36518514,0.39124697,0.47105166,0.53375185,0.5255775,0.55100644,0.48987943,female,adult
0.4354538,0.44907314,0.43803307,0.4471194,0.4888483,0.48196515,0.5130474,0.4737085,0.48792353,0.5147316,0.5549825,0.52266204,female,adult
0.39520743,0.43612996,0.41209784,0.3613519,0.3349067,0.34499383,0.3636736,0.43361166,0.51092327,0.48655346,0.42019385,0.39134136,female,adult
0.40340146,0.36216038,0.38588047,0.39059705,0.36586592,0.28958288,0.30805,0.38182122,0.40146816,0.43307987,0.40519458,0.40774816,female,adult
0.3813203,0.40672642,0.42726657,0.473179,0.40234655,0.3141171,0.3736526,0.43529907,0.37192002,0.335763,0.33235362,0.39113283,female,adult
0.32839748,0.34484032,0.37003052,0.42672122,0.39302346,0.3489385,0.41202798,0.40922904,0.41249076,0.42360872,0.37924793,0.3710182,female,adult
0.42365757,0.40078062,0.38182908,0.37590638,0.36001825,0.2980243,0.30560294,0.34032413,0.3796319,0.37355763,0.33492702,0.379963,female,adult
0.33363566,0.35138166,0.3748183,0.33573613,0.24093178,0.19981469,0.26523346,0.37288573,0.3828284,0.36500278,0.34965187,0.3761437,female,adult
0.3127666,0.3327409,0.390984,0.41393694,0.38211876,0.2939477,0.31589964,0.3889546,0.4398422,0.40323803,0.31658405,0.31123862,female,adult
0.38367087,0.4098781,0.44464996,0.4099786,0.2915714,0.2389036,0.2853283,0.37996522,0.35314634,0.31238133,0.30776507,0.35934663,female,adult
0.43132526,0.4043293,0.3180864,0.29464668,0.26156813,0.22866234,0.25194988,0.29674733,0.32374012,0.30821586,0.34537295,0.4135591,female,adult
0.39211643,0.44080138,0.38824782,0.33354807,0.27668154,0.23313835,0.24195991,0.29886028,0.33533818,0.3376514,0.35566032,0.36620218,female,adult
0.44198316,0.41334248,0.37883088,0.3947633,0.36799812,0.33169347,0.34128603,0.37338504,0.32202762,0.29388234,0.34719214,0.44584623,female,adult
0.35408688,0.3556997,0.4216978,0.37595156,0.3337988,0.3433053,0.36698782,0.4586067,0.51549524,0.4742146,0.46673682,0.4264386,female,adult
0.34789324,0.38886085,0.4201284,0.33454534,0.28320107,0.32047266,0.40594128,0.48274487,0.58734417,0.5485963,0.46710467,0.40239307,female,adult
0.46901694,0.42755532,0.4093446,0.3963861,0.40416119,0.43846682,0.4681505,0.4577613,0.4936931,0.5490125,0.532752,0.51309925,female,adult
0.35796928,0.33856153,0.315949,0.34902063,0.31608638,0.30833223,0.30737838,0.32808974,0.32675695,0.34989044,0.38298762,0.4134008,female,adult
0.37834486,0.44612977,0.4684184,0.3705132,0.32824463,0.38844582,0.41086233,0.424535,0.4883032,0.5007088,0.49217194,0.40332526,female,adult
0.43142506,0.4937881,0.44353923,0.36260518,0.2676204,0.22674449,0.2746061,0.34845304,0.3562134,0.32115874,0.2685744,0.3554913,female,adult
0.3659851,0.37592328,0.36875054,0.3264009,0.35204807,0.40420416,0.45266765,0.47010735,0.5187207,0.5189079,0.5626544,0.4602918,female,adult
0.3746239,0.42166856,0.32451817,0.3045522,0.2732125,0.22655109,0.26181263,0.31361225,0.37083942,0.41931057,0.35794133,0.33198333,female,adult
0.44022936,0.35308525,0.30638012,0.32039425,0.33518127,0.26392704,0.24322161,0.29590932,0.3591929,0.43024373,0.41771975,0.43564218,female,adult
